timestamp,machine_id,machine_type,temperature,pressure,vibration,rpm,anomaly,shift,operator_id,temp_pressure_ratio,vibration_rpm_ratio,hour_of_day,day_of_week
2024-03-06 20:00:00,M003,Assembly_Robot,34.54,7.18,119.89,2910.4,1,Night,OP03,4.81058495821727,0.0411936503573392,20,Wednesday
2024-03-06 21:00:00,M004,CNC_Lathe,53.05,26.68,91.38,3276.54,0,Night,OP02,1.9883808095952025,0.0278891757768865,21,Wednesday
2024-03-06 22:00:00,M002,Injection_Molder,65.57,35.5,42.45,1870.33,0,Night,OP05,1.8470422535211264,0.0226965294894483,22,Wednesday
2024-03-06 23:00:00,M005,Laser_Cutter,60.56,16.49,66.57,3731.26,0,Night,OP02,3.672528805336568,0.0178411582146513,23,Wednesday
2024-03-07 00:00:00,M004,Assembly_Robot,34.81,22.01,115.31,2349.77,0,Night,OP01,1.5815538391640165,0.0490728879847814,0,Thursday
2024-03-07 01:00:00,M001,Laser_Cutter,49.21,16.29,62.2,4595.73,0,Night,OP01,3.020871700429712,0.0135343024938366,1,Thursday
2024-03-07 02:00:00,M003,Laser_Cutter,57.16,18.27,63.97,4553.49,0,Night,OP01,3.1286261631089216,0.0140485649468868,2,Thursday
2024-03-07 03:00:00,M002,Injection_Molder,61.25,36.28,45.36,1877.92,0,Night,OP02,1.688257993384785,0.0241543835733151,3,Thursday
2024-03-07 04:00:00,M004,Assembly_Robot,33.3,23.52,123.71,2195.54,0,Night,OP02,1.415816326530612,0.0563460469861628,4,Thursday
2024-03-07 05:00:00,M005,Assembly_Robot,37.45,20.33,129.06,2912.08,0,Night,OP05,1.8421052631578951,0.044318837394577,5,Thursday
2024-03-07 06:00:00,M001,CNC_Lathe,48.08,28.16,89.6,3035.63,0,Day,OP04,1.7073863636363635,0.0295161136238606,6,Thursday
2024-03-07 07:00:00,M003,Injection_Molder,68.51,33.35,42.72,1773.18,0,Day,OP01,2.054272863568216,0.0240923087334619,7,Thursday
2024-03-07 08:00:00,M004,Assembly_Robot,35.57,22.33,122.9,2394.18,0,Day,OP05,1.5929243170622482,0.0513328154107042,8,Thursday
2024-03-07 09:00:00,M005,Assembly_Robot,33.7,21.03,124.94,2365.32,0,Day,OP02,1.6024726581074655,0.0528216055332893,9,Thursday
2024-03-07 10:00:00,M003,CNC_Lathe,43.0,27.5,93.78,3176.12,0,Day,OP04,1.5636363636363635,0.0295265921942495,10,Thursday
2024-03-07 11:00:00,M003,Injection_Molder,67.25,35.79,38.2,1802.57,0,Day,OP02,1.8790164850516904,0.021191964805805,11,Thursday
2024-03-07 12:00:00,M004,Laser_Cutter,58.04,15.85,66.69,3845.36,0,Day,OP01,3.6618296529968455,0.0173429795909875,12,Thursday
2024-03-07 13:00:00,M004,Injection_Molder,61.9,34.33,45.99,1743.47,0,Day,OP01,1.80308767841538,0.0263784292244776,13,Thursday
2024-03-07 14:00:00,M001,Laser_Cutter,52.08,14.47,73.95,3700.0,0,Day,OP04,3.599170697995853,0.0199864864864864,14,Thursday
2024-03-07 15:00:00,M003,CNC_Lathe,44.12,26.7,84.35,3116.39,0,Day,OP04,1.652434456928839,0.0270665738242004,15,Thursday
2024-03-07 16:00:00,M005,Injection_Molder,72.72,37.23,46.57,1877.03,0,Day,OP05,1.9532634971796936,0.0248104718624635,16,Thursday
2024-03-07 17:00:00,M005,Laser_Cutter,59.41,22.19,68.7,3700.0,0,Day,OP05,2.6773321315908065,0.0185675675675675,17,Thursday
2024-03-07 18:00:00,M005,CNC_Lathe,43.68,29.16,81.86,3169.96,0,Night,OP01,1.4979423868312758,0.0258236696993022,18,Thursday
2024-03-07 19:00:00,M004,CNC_Lathe,42.69,30.61,80.6,3226.95,0,Night,OP02,1.3946422737667428,0.0249771456018841,19,Thursday
2024-03-07 20:00:00,M003,Assembly_Robot,37.11,22.4,120.11,2497.34,0,Night,OP01,1.6566964285714287,0.0480951732643532,20,Thursday
2024-03-07 21:00:00,M001,CNC_Lathe,42.98,28.42,77.64,3189.62,0,Night,OP02,1.5123152709359604,0.0243414576031,21,Thursday
2024-03-07 22:00:00,M001,Assembly_Robot,32.91,22.78,124.22,2167.0,0,Night,OP02,1.44468832309043,0.057323488694047,22,Thursday
2024-03-07 23:00:00,M004,Assembly_Robot,34.83,21.42,123.89,2539.46,0,Night,OP05,1.626050420168067,0.0487859623699526,23,Thursday
2024-03-08 00:00:00,M002,Laser_Cutter,55.73,18.16,63.92,4204.84,0,Night,OP02,3.0688325991189425,0.0152015296658136,0,Friday
2024-03-08 01:00:00,M005,Laser_Cutter,49.12,20.5,66.18,3838.0,0,Night,OP04,2.3960975609756097,0.0172433559145388,1,Friday
2024-03-08 02:00:00,M003,Laser_Cutter,50.24,16.64,63.22,4122.78,0,Night,OP04,3.019230769230769,0.0153343132546485,2,Friday
2024-03-08 03:00:00,M003,CNC_Lathe,43.45,27.0,80.06,3074.93,0,Night,OP03,1.6092592592592594,0.0260363650554646,3,Friday
2024-03-08 04:00:00,M002,CNC_Lathe,43.51,26.09,86.81,3023.96,0,Night,OP03,1.6676887696435416,0.0287073903093956,4,Friday
2024-03-08 05:00:00,M002,Injection_Molder,62.13,40.22,46.23,1853.56,0,Night,OP02,1.5447538538040777,0.0249411942424307,5,Friday
2024-03-08 06:00:00,M005,Laser_Cutter,58.03,19.17,71.33,4324.48,0,Day,OP03,3.027125717266562,0.0164944686991268,6,Friday
2024-03-08 07:00:00,M003,Laser_Cutter,49.56,16.63,62.18,4121.82,0,Day,OP01,2.980156343956705,0.0150855689962201,7,Friday
2024-03-08 08:00:00,M004,CNC_Lathe,47.33,28.15,85.11,3314.57,0,Day,OP05,1.6813499111900534,0.0256775388662782,8,Friday
2024-03-08 09:00:00,M005,Laser_Cutter,55.01,22.56,64.76,4176.47,0,Day,OP05,2.438386524822695,0.0155059176768898,9,Friday
2024-03-08 10:00:00,M001,Injection_Molder,68.78,31.42,44.37,1858.47,0,Day,OP03,2.189051559516232,0.0238744773926939,10,Friday
2024-03-08 11:00:00,M001,Assembly_Robot,37.04,22.47,135.6,2411.62,0,Day,OP02,1.6484201157098357,0.056227763909737,11,Friday
2024-03-08 12:00:00,M001,CNC_Lathe,49.62,26.95,82.83,3322.34,0,Day,OP05,1.8411873840445268,0.0249312231740279,12,Friday
2024-03-08 13:00:00,M003,Injection_Molder,62.75,34.56,45.65,1927.73,0,Day,OP01,1.8156828703703705,0.0236807021730221,13,Friday
2024-03-08 14:00:00,M004,Laser_Cutter,59.69,18.01,67.42,4081.76,0,Day,OP01,3.314269850083287,0.0165173846575986,14,Friday
2024-03-08 15:00:00,M004,Injection_Molder,67.83,33.04,40.74,1848.0,0,Day,OP05,2.0529661016949152,0.0220454545454545,15,Friday
2024-03-08 16:00:00,M002,Laser_Cutter,47.63,15.93,60.63,4318.23,0,Day,OP05,2.9899560577526683,0.0140404749168061,16,Friday
2024-03-08 17:00:00,M005,Assembly_Robot,37.94,22.19,129.0,2535.22,0,Day,OP01,1.7097791798107254,0.0508831580691222,17,Friday
2024-03-08 18:00:00,M002,CNC_Lathe,46.12,23.88,81.94,3234.55,0,Night,OP01,1.931323283082077,0.0253327356201017,18,Friday
2024-03-08 19:00:00,M005,Assembly_Robot,32.58,22.41,111.1,2586.61,0,Night,OP01,1.4538152610441766,0.042951971885982,19,Friday
2024-03-08 20:00:00,M005,Laser_Cutter,56.96,21.44,62.53,4587.42,0,Night,OP04,2.6567164179104474,0.0136307554137183,20,Friday
2024-03-08 21:00:00,M004,Assembly_Robot,34.03,19.78,113.26,2246.54,0,Night,OP04,1.7204246713852376,0.0504153053139494,21,Friday
2024-03-08 22:00:00,M001,Assembly_Robot,35.28,22.46,125.44,2696.02,0,Night,OP05,1.570792520035619,0.0465278447489262,22,Friday
2024-03-08 23:00:00,M001,Injection_Molder,66.34,36.5,46.5,1888.44,0,Night,OP05,1.8175342465753423,0.0246234987608819,23,Friday
2024-03-09 00:00:00,M005,Injection_Molder,63.59,33.72,46.79,1984.41,0,Night,OP05,1.8858244365361805,0.0235787967204357,0,Saturday
2024-03-09 01:00:00,M005,Laser_Cutter,48.27,17.29,64.27,3700.0,0,Night,OP01,2.791787160208213,0.0173702702702702,1,Saturday
2024-03-09 02:00:00,M003,CNC_Lathe,42.43,29.34,88.25,3400.57,0,Night,OP02,1.4461486025903203,0.0259515316549872,2,Saturday
2024-03-09 03:00:00,M005,Injection_Molder,64.83,29.95,43.13,1817.05,0,Night,OP03,2.1646076794657763,0.0237362758317052,3,Saturday
2024-03-09 04:00:00,M004,Laser_Cutter,58.67,14.78,61.47,4547.88,0,Night,OP02,3.9695534506089314,0.01351618776221,4,Saturday
2024-03-09 05:00:00,M004,Injection_Molder,63.16,36.79,41.46,1780.27,0,Night,OP04,1.7167708616471866,0.0232886022906637,5,Saturday
2024-03-09 06:00:00,M002,CNC_Lathe,43.62,27.94,86.37,3109.92,0,Day,OP03,1.5612025769506084,0.0277724185831146,6,Saturday
2024-03-09 07:00:00,M003,Injection_Molder,61.85,35.68,50.89,1833.52,0,Day,OP03,1.733464125560538,0.0277553558183166,7,Saturday
2024-03-09 08:00:00,M005,CNC_Lathe,48.81,30.18,91.77,3131.79,0,Day,OP03,1.617296222664016,0.0293027310260266,8,Saturday
2024-03-09 09:00:00,M001,Injection_Molder,70.62,35.74,47.85,1628.49,0,Day,OP03,1.9759373251259091,0.0293830480997734,9,Saturday
2024-03-09 10:00:00,M005,Assembly_Robot,34.13,21.5,111.46,2505.02,0,Day,OP01,1.5874418604651164,0.0444946547332955,10,Saturday
2024-03-09 11:00:00,M004,Injection_Molder,62.58,30.29,43.41,1763.43,0,Day,OP01,2.0660283922086498,0.0246167979449141,11,Saturday
2024-03-09 12:00:00,M004,Assembly_Robot,34.67,21.6,119.81,2529.31,0,Day,OP02,1.6050925925925923,0.0473686499480095,12,Saturday
2024-03-09 13:00:00,M005,CNC_Lathe,44.1,11.26,77.88,3309.01,1,Day,OP01,3.9165186500888094,0.0235357402969468,13,Saturday
2024-03-09 14:00:00,M002,CNC_Lathe,47.43,31.51,90.59,3224.72,0,Day,OP05,1.505236432878451,0.0280923615073556,14,Saturday
2024-03-09 15:00:00,M004,CNC_Lathe,43.33,29.23,82.89,3390.83,0,Day,OP05,1.4823811152925075,0.0244453422908255,15,Saturday
2024-03-09 16:00:00,M004,Assembly_Robot,34.82,21.58,132.47,2610.31,0,Day,OP04,1.6135310472659872,0.0507487616413376,16,Saturday
2024-03-09 17:00:00,M001,Assembly_Robot,34.51,20.48,120.37,2649.79,0,Day,OP03,1.6850585937499998,0.0454262413247842,17,Saturday
2024-03-09 18:00:00,M003,Laser_Cutter,63.42,15.57,64.24,4488.29,0,Night,OP02,4.073217726396917,0.0143128006434521,18,Saturday
2024-03-09 19:00:00,M001,Injection_Molder,68.33,34.42,47.78,1960.46,0,Night,OP02,1.9851830331202789,0.024371831100864,19,Saturday
2024-03-09 20:00:00,M005,Assembly_Robot,33.96,21.46,168.68,2000.0,1,Night,OP05,1.5824790307548928,0.08434,20,Saturday
2024-03-09 21:00:00,M002,Assembly_Robot,36.39,21.66,128.32,2329.62,0,Night,OP04,1.68005540166205,0.0550819446948429,21,Saturday
2024-03-09 22:00:00,M005,Laser_Cutter,75.43,5.07,63.77,4185.61,1,Night,OP04,14.877712031558186,0.0152355331719868,22,Saturday
2024-03-09 23:00:00,M002,Injection_Molder,56.01,31.62,43.26,1799.65,0,Night,OP01,1.77134724857685,0.0240380073903258,23,Saturday
2024-03-10 00:00:00,M005,Assembly_Robot,39.59,23.29,111.72,2680.4,0,Night,OP03,1.6998711893516534,0.0416803462169825,0,Sunday
2024-03-10 01:00:00,M005,CNC_Lathe,51.54,27.27,95.05,3320.39,0,Night,OP02,1.88998899889989,0.0286261553612678,1,Sunday
2024-03-10 02:00:00,M003,Laser_Cutter,96.8,7.97,58.71,4107.76,1,Night,OP05,12.145545796737766,0.0142924610980193,2,Sunday
2024-03-10 03:00:00,M005,Laser_Cutter,47.34,16.0,63.39,4351.97,0,Night,OP04,2.95875,0.0145658173195127,3,Sunday
2024-03-10 04:00:00,M002,Injection_Molder,69.23,34.76,39.77,1754.48,0,Night,OP05,1.9916570771001156,0.0226676850120833,4,Sunday
2024-03-10 05:00:00,M001,Injection_Molder,63.96,33.51,45.16,1844.14,0,Night,OP05,1.908683974932856,0.0244883794072033,5,Sunday
2024-03-10 06:00:00,M001,Injection_Molder,64.81,38.05,44.2,1811.83,0,Day,OP05,1.7032851511169516,0.0243952247175507,6,Sunday
2024-03-10 07:00:00,M002,CNC_Lathe,45.86,5.53,84.76,3789.51,1,Day,OP02,8.292947558770344,0.0223670078717301,7,Sunday
2024-03-10 08:00:00,M001,Assembly_Robot,32.78,20.4,119.09,2513.62,0,Day,OP03,1.6068627450980393,0.0473778852809891,8,Sunday
2024-03-10 09:00:00,M002,Assembly_Robot,31.85,22.37,111.08,2444.34,0,Day,OP05,1.4237818506928923,0.0454437598697398,9,Sunday
2024-03-10 10:00:00,M001,CNC_Lathe,42.82,25.84,85.65,3186.16,0,Day,OP02,1.6571207430340558,0.0268818891706631,10,Sunday
2024-03-10 11:00:00,M005,CNC_Lathe,42.93,26.63,82.25,3110.83,0,Day,OP05,1.6120916259857303,0.0264398890328304,11,Sunday
2024-03-10 12:00:00,M003,Injection_Molder,61.89,33.02,44.34,1693.39,0,Day,OP02,1.874318594791036,0.0261841631283992,12,Sunday
2024-03-10 13:00:00,M002,Assembly_Robot,35.51,23.46,123.43,2535.18,0,Day,OP04,1.5136402387041772,0.0486868782492761,13,Sunday
2024-03-10 14:00:00,M005,Laser_Cutter,50.68,19.39,64.18,4084.05,0,Day,OP01,2.6137184115523464,0.0157147929138967,14,Sunday
2024-03-10 15:00:00,M002,Assembly_Robot,37.68,21.98,117.25,2301.38,0,Day,OP05,1.7142857142857142,0.0509476922542126,15,Sunday
2024-03-10 16:00:00,M005,Laser_Cutter,50.91,21.06,68.87,4222.97,0,Day,OP01,2.417378917378917,0.0163084274811329,16,Sunday
2024-03-10 17:00:00,M003,Assembly_Robot,34.72,22.65,131.18,2566.11,0,Day,OP03,1.5328918322295806,0.0511201780126339,17,Sunday
2024-03-10 18:00:00,M002,Injection_Molder,61.56,31.89,43.8,1947.89,0,Night,OP01,1.9303857008466605,0.0224858693252699,18,Sunday
2024-03-10 19:00:00,M003,CNC_Lathe,47.6,30.16,80.81,3073.29,0,Night,OP02,1.5782493368700266,0.0262942969911723,19,Sunday
2024-03-10 20:00:00,M004,Assembly_Robot,33.72,21.19,172.94,2559.07,1,Night,OP01,1.5913166588013212,0.0675792377699711,20,Sunday
2024-03-10 21:00:00,M005,Injection_Molder,61.26,31.93,45.66,2542.75,1,Night,OP01,1.9185718759787036,0.0179569363877691,21,Sunday
2024-03-10 22:00:00,M002,Laser_Cutter,54.59,14.59,61.66,4300.98,0,Night,OP01,3.741603838245374,0.0143362675483261,22,Sunday
2024-03-10 23:00:00,M005,Laser_Cutter,55.3,16.61,63.8,4097.47,0,Night,OP04,3.329319686935581,0.0155705837992712,23,Sunday
2024-03-11 00:00:00,M001,Injection_Molder,76.13,37.39,42.78,1985.25,0,Night,OP03,2.0361059106713024,0.0215489233094068,0,Monday
2024-03-11 01:00:00,M003,CNC_Lathe,44.17,27.86,88.86,3279.53,0,Night,OP03,1.585427135678392,0.0270953459794543,1,Monday
2024-03-11 02:00:00,M005,CNC_Lathe,45.74,28.09,83.6,3120.61,0,Night,OP01,1.6283374866500535,0.0267896340779527,2,Monday
2024-03-11 03:00:00,M003,Laser_Cutter,69.14,22.98,67.32,4416.45,0,Night,OP02,3.008703220191471,0.0152430119213395,3,Monday
2024-03-11 04:00:00,M003,Laser_Cutter,59.59,20.42,62.42,4437.98,0,Night,OP03,2.9182174338883446,0.0140649574806556,4,Monday
2024-03-11 05:00:00,M005,CNC_Lathe,47.53,28.63,81.65,3177.29,0,Night,OP02,1.6601466992665035,0.0256980004972791,5,Monday
2024-03-11 06:00:00,M003,Assembly_Robot,29.05,20.73,114.02,2558.33,0,Day,OP04,1.401350699469368,0.0445681362451286,6,Monday
2024-03-11 07:00:00,M001,CNC_Lathe,46.91,25.95,88.05,3271.21,0,Day,OP04,1.807707129094412,0.0269166455226047,7,Monday
2024-03-11 08:00:00,M001,Injection_Molder,64.45,33.56,42.79,1652.85,0,Day,OP05,1.920441001191895,0.0258886166318782,8,Monday
2024-03-11 09:00:00,M002,Assembly_Robot,37.18,22.38,101.26,2559.93,0,Day,OP03,1.6613047363717606,0.0395557691030614,9,Monday
2024-03-11 10:00:00,M002,Laser_Cutter,57.82,17.13,65.95,3878.05,0,Day,OP03,3.375364856976065,0.0170059694949781,10,Monday
2024-03-11 11:00:00,M005,CNC_Lathe,42.74,30.35,88.11,3174.06,0,Day,OP03,1.4082372322899506,0.0277593996332772,11,Monday
2024-03-11 12:00:00,M001,Injection_Molder,67.81,39.11,46.41,1791.49,0,Day,OP04,1.7338276655586806,0.025905810247336,12,Monday
2024-03-11 13:00:00,M002,Laser_Cutter,49.2,19.2,60.68,4534.85,0,Day,OP03,2.5625000000000004,0.013380817447104,13,Monday
2024-03-11 14:00:00,M001,Laser_Cutter,57.25,17.54,62.18,4431.4,0,Day,OP01,3.2639680729760547,0.0140316829895744,14,Monday
2024-03-11 15:00:00,M005,CNC_Lathe,44.66,28.67,86.92,3149.07,0,Day,OP03,1.55772584583188,0.0276017998964773,15,Monday
2024-03-11 16:00:00,M001,Laser_Cutter,52.71,18.45,71.79,3859.43,0,Day,OP03,2.856910569105691,0.0186011924040596,16,Monday
2024-03-11 17:00:00,M004,CNC_Lathe,47.29,29.84,85.62,3439.72,0,Day,OP03,1.5847855227882035,0.0248915609410068,17,Monday
2024-03-11 18:00:00,M002,Injection_Molder,68.39,37.39,41.56,1964.12,0,Night,OP05,1.8290986894891683,0.0211596032828951,18,Monday
2024-03-11 19:00:00,M002,Assembly_Robot,33.27,21.77,121.46,2744.93,0,Night,OP03,1.5282498851630686,0.0442488515189822,19,Monday
2024-03-11 20:00:00,M001,Assembly_Robot,32.48,22.38,127.54,2427.8,0,Night,OP05,1.451295799821269,0.0525331575912348,20,Monday
2024-03-11 21:00:00,M002,Injection_Molder,62.26,32.22,45.02,1888.83,0,Night,OP02,1.9323401613904407,0.0238348607338934,21,Monday
2024-03-11 22:00:00,M002,Assembly_Robot,35.24,22.22,111.51,2752.32,0,Night,OP03,1.585958595859586,0.0405149110568538,22,Monday
2024-03-11 23:00:00,M002,Assembly_Robot,35.62,21.66,113.02,2238.12,0,Night,OP04,1.644506001846722,0.0504977391739495,23,Monday
2024-03-12 00:00:00,M005,Injection_Molder,59.97,35.15,51.94,1720.03,0,Night,OP05,1.7061166429587482,0.0301971477241676,0,Tuesday
2024-03-12 01:00:00,M003,CNC_Lathe,44.11,28.91,92.37,3261.29,0,Night,OP03,1.5257696298858523,0.0283231482020918,1,Tuesday
2024-03-12 02:00:00,M002,Injection_Molder,64.87,34.05,49.84,1588.81,0,Night,OP01,1.905139500734215,0.0313693896689975,2,Tuesday
2024-03-12 03:00:00,M003,Injection_Molder,62.63,34.32,49.67,1695.73,0,Night,OP05,1.8248834498834496,0.029291219710685,3,Tuesday
2024-03-12 04:00:00,M005,Injection_Molder,63.59,38.63,45.05,1852.91,0,Night,OP05,1.6461299508154283,0.0243131074903799,4,Tuesday
2024-03-12 05:00:00,M002,Assembly_Robot,34.88,22.16,115.22,2623.32,0,Night,OP04,1.5740072202166069,0.0439214430568897,5,Tuesday
2024-03-12 06:00:00,M002,Assembly_Robot,33.84,23.05,111.97,2191.51,0,Day,OP01,1.4681127982646422,0.0510926256325547,6,Tuesday
2024-03-12 07:00:00,M003,Laser_Cutter,51.99,16.9,71.52,4111.08,0,Day,OP01,3.076331360946746,0.0173968884088852,7,Tuesday
2024-03-12 08:00:00,M001,Injection_Molder,57.43,36.6,44.86,1692.33,0,Day,OP05,1.5691256830601092,0.0265078323967547,8,Tuesday
2024-03-12 09:00:00,M001,Laser_Cutter,45.01,15.23,69.41,4068.51,0,Day,OP02,2.955351280367695,0.0170602997166038,9,Tuesday
2024-03-12 10:00:00,M004,Assembly_Robot,36.09,20.23,125.79,2385.52,0,Day,OP04,1.7839841819080575,0.0527306415372748,10,Tuesday
2024-03-12 11:00:00,M004,Assembly_Robot,33.16,21.82,118.77,2517.97,0,Day,OP02,1.519706691109074,0.0471689495903446,11,Tuesday
2024-03-12 12:00:00,M003,CNC_Lathe,44.6,25.89,79.44,3207.04,0,Day,OP02,1.7226728466589416,0.0247705048892436,12,Tuesday
2024-03-12 13:00:00,M001,CNC_Lathe,44.9,24.99,85.67,3444.0,0,Day,OP01,1.79671868747499,0.0248751451800232,13,Tuesday
2024-03-12 14:00:00,M002,Laser_Cutter,49.81,20.23,63.39,4149.2,0,Day,OP04,2.46218487394958,0.0152776438831582,14,Tuesday
2024-03-12 15:00:00,M004,Assembly_Robot,35.67,23.84,129.13,2000.0,0,Day,OP03,1.496224832214765,0.064565,15,Tuesday
2024-03-12 16:00:00,M005,Assembly_Robot,34.93,22.46,116.62,2446.17,0,Day,OP02,1.5552092609082813,0.0476745279355073,16,Tuesday
2024-03-12 17:00:00,M001,Assembly_Robot,35.52,22.93,117.11,2535.73,0,Day,OP03,1.5490623637156564,0.0461839391417856,17,Tuesday
2024-03-12 18:00:00,M003,CNC_Lathe,43.6,27.26,124.27,3212.16,1,Night,OP03,1.599413059427733,0.038687363020522,18,Tuesday
2024-03-12 19:00:00,M001,Laser_Cutter,58.95,14.1,59.28,3700.0,0,Night,OP05,4.180851063829787,0.0160216216216216,19,Tuesday
2024-03-12 20:00:00,M001,Laser_Cutter,40.0,17.37,62.95,4278.28,0,Night,OP04,2.3028209556706964,0.0147138569705582,20,Tuesday
2024-03-12 21:00:00,M001,Injection_Molder,66.95,40.03,47.99,1791.85,0,Night,OP02,1.6724956282787908,0.0267823757568992,21,Tuesday
2024-03-12 22:00:00,M004,Injection_Molder,61.53,12.7,49.86,2006.18,1,Night,OP04,4.84488188976378,0.0248532036008733,22,Tuesday
2024-03-12 23:00:00,M003,Assembly_Robot,35.39,20.91,127.88,2570.84,0,Night,OP05,1.692491630798661,0.049742496615892,23,Tuesday
2024-03-13 00:00:00,M003,Laser_Cutter,59.3,12.47,75.86,4650.56,0,Night,OP02,4.7554129911788285,0.0163120140370191,0,Wednesday
2024-03-13 01:00:00,M001,CNC_Lathe,41.92,30.35,94.29,3424.01,0,Night,OP01,1.3812191103789129,0.0275378868636481,1,Wednesday
2024-03-13 02:00:00,M002,Assembly_Robot,34.81,22.18,109.49,2507.91,0,Night,OP04,1.5694319206492338,0.0436578665103612,2,Wednesday
2024-03-13 03:00:00,M004,Laser_Cutter,53.22,17.55,72.54,4009.8,0,Night,OP02,3.0324786324786324,0.0180906778392937,3,Wednesday
2024-03-13 04:00:00,M004,CNC_Lathe,48.89,27.84,86.07,3185.54,0,Night,OP05,1.7561063218390804,0.0270189669569366,4,Wednesday
2024-03-13 05:00:00,M003,CNC_Lathe,50.31,28.66,82.05,3127.25,0,Night,OP05,1.7554082344731334,0.0262371092813174,5,Wednesday
2024-03-13 06:00:00,M001,Assembly_Robot,35.0,20.06,110.23,2442.2,0,Day,OP01,1.7447657028913262,0.0451355335353369,6,Wednesday
2024-03-13 07:00:00,M003,Laser_Cutter,63.33,18.53,61.78,3973.03,0,Day,OP01,3.417701025364274,0.0155498448287579,7,Wednesday
2024-03-13 08:00:00,M005,CNC_Lathe,49.82,28.95,74.38,3283.3,0,Day,OP01,1.7208981001727115,0.0226540370968233,8,Wednesday
2024-03-13 09:00:00,M003,Laser_Cutter,49.26,17.09,72.58,4297.63,0,Day,OP05,2.882387361029842,0.0168883780129978,9,Wednesday
2024-03-13 10:00:00,M003,Assembly_Robot,33.68,22.24,119.19,2233.17,0,Day,OP03,1.5143884892086332,0.0533725600827523,10,Wednesday
2024-03-13 11:00:00,M002,Laser_Cutter,56.7,19.47,66.03,4585.92,0,Day,OP03,2.9121725731895225,0.0143984195101528,11,Wednesday
2024-03-13 12:00:00,M004,Injection_Molder,65.63,35.96,44.68,1759.97,0,Day,OP05,1.8250834260289208,0.0253867963658471,12,Wednesday
2024-03-13 13:00:00,M005,Injection_Molder,65.88,35.11,44.35,1893.57,0,Day,OP02,1.87638849330675,0.0234213681036349,13,Wednesday
2024-03-13 14:00:00,M002,Assembly_Robot,33.42,20.94,120.69,2601.08,0,Day,OP02,1.5959885386819483,0.0463999569409629,14,Wednesday
2024-03-13 15:00:00,M004,Assembly_Robot,37.0,23.18,132.85,2626.72,0,Day,OP05,1.5962036238136326,0.050576384235853,15,Wednesday
2024-03-13 16:00:00,M002,Laser_Cutter,46.4,17.34,62.12,4121.26,0,Day,OP05,2.675893886966551,0.0150730601806243,16,Wednesday
2024-03-13 17:00:00,M004,Injection_Molder,63.45,34.86,46.59,2040.07,0,Day,OP01,1.8201376936316696,0.0228374516560706,17,Wednesday
2024-03-13 18:00:00,M003,Assembly_Robot,34.04,23.39,115.81,2703.74,0,Night,OP03,1.4553227875160324,0.0428332605945838,18,Wednesday
2024-03-13 19:00:00,M003,Assembly_Robot,35.27,22.68,113.63,2408.32,0,Night,OP01,1.555114638447972,0.0471822681371246,19,Wednesday
2024-03-13 20:00:00,M003,Assembly_Robot,34.56,22.44,126.89,2647.41,0,Night,OP04,1.5401069518716577,0.0479298635269943,20,Wednesday
2024-03-13 21:00:00,M004,Assembly_Robot,41.76,22.52,119.37,2396.91,0,Night,OP04,1.854351687388988,0.0498016195852159,21,Wednesday
2024-03-13 22:00:00,M003,Injection_Molder,69.91,36.35,50.31,1598.38,0,Night,OP04,1.9232462173314997,0.0314756190643026,22,Wednesday
2024-03-13 23:00:00,M005,CNC_Lathe,49.66,30.74,88.67,3413.36,0,Night,OP02,1.6154847104749512,0.0259773361145616,23,Wednesday
2024-03-14 00:00:00,M001,Assembly_Robot,34.18,21.3,138.36,2475.46,0,Night,OP04,1.604694835680751,0.0558926421755956,0,Thursday
2024-03-14 01:00:00,M005,Laser_Cutter,55.28,16.88,70.32,3933.78,0,Night,OP02,3.274881516587678,0.0178759361225081,1,Thursday
2024-03-14 02:00:00,M001,Assembly_Robot,35.41,22.16,125.36,2399.97,0,Night,OP05,1.5979241877256316,0.0522339862581615,2,Thursday
2024-03-14 03:00:00,M002,Assembly_Robot,41.21,21.76,119.17,2244.52,0,Night,OP04,1.8938419117647056,0.0530937572398552,3,Thursday
2024-03-14 04:00:00,M004,CNC_Lathe,44.39,27.68,89.25,3313.6,0,Night,OP02,1.603684971098266,0.026934451955577,4,Thursday
2024-03-14 05:00:00,M005,CNC_Lathe,46.09,30.03,88.64,4315.67,1,Night,OP02,1.534798534798535,0.0205391051679113,5,Thursday
2024-03-14 06:00:00,M002,Assembly_Robot,34.52,20.93,121.28,2700.9,0,Day,OP04,1.649307214524606,0.0449035506682957,6,Thursday
2024-03-14 07:00:00,M003,Assembly_Robot,33.87,22.31,114.43,2384.2,0,Day,OP02,1.5181532944867773,0.047995134636356,7,Thursday
2024-03-14 08:00:00,M003,Assembly_Robot,33.46,23.52,117.48,2806.04,0,Day,OP02,1.4226190476190477,0.0418668301235905,8,Thursday
2024-03-14 09:00:00,M005,Laser_Cutter,55.17,16.72,64.86,4046.62,0,Day,OP03,3.29964114832536,0.0160281914288962,9,Thursday
2024-03-14 10:00:00,M003,CNC_Lathe,47.71,27.07,89.99,3149.31,0,Day,OP03,1.7624676763945326,0.0285745131473243,10,Thursday
2024-03-14 11:00:00,M005,Assembly_Robot,33.14,23.11,115.54,2048.02,0,Day,OP04,1.4340112505408915,0.0564154646927276,11,Thursday
